'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MARBLE BAR Western Australia for May 2023,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 June 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MARBLE BAR,01/05/2023,3.9,0.0, ,30.7,19.8,51,23,1.71,14.09
MARBLE BAR,02/05/2023,5.3,0.0, ,31.5,21.3,52,23,3.13,15.21
MARBLE BAR,03/05/2023,6.2,0.0, ,32.3,20.0,41,18,3.51,19.23
MARBLE BAR,04/05/2023,4.9,0.0, ,33.2,16.3,58,17,2.21,19.12
MARBLE BAR,05/05/2023,3.6,0.0, ,29.0,18.7,48,24,1.89,11.07
MARBLE BAR,06/05/2023,5.0,0.0, ,29.6,20.6,41,22,2.97,13.76
MARBLE BAR,07/05/2023,5.8,0.0, ,29.7,20.7,38,24,3.98,13.90
MARBLE BAR,08/05/2023,6.2,0.0, ,31.3,20.3,38,20,3.75,18.77
MARBLE BAR,09/05/2023,5.8,0.0, ,30.1,17.0,45,14,3.47,18.85
MARBLE BAR,10/05/2023,5.3,0.0, ,29.5,16.0,31,9,2.90,17.38
MARBLE BAR,11/05/2023,5.8,0.0, ,30.9,17.6,28,10,3.21,18.45
MARBLE BAR,12/05/2023,5.5,0.0, ,31.6,13.3,54,9,3.00,18.55
MARBLE BAR,13/05/2023,3.6,0.0, ,31.2,11.7,56,12,1.33,18.43
MARBLE BAR,14/05/2023,4.9,0.0, ,30.8,14.2,58,18,2.73,18.21
MARBLE BAR,15/05/2023,4.7,0.0, ,27.1,12.8,53,18,2.96,18.23
MARBLE BAR,16/05/2023,4.4,0.0, ,30.8,12.1,58,11,2.11,18.14
MARBLE BAR,17/05/2023,5.6,0.0, ,31.1,15.4,54,18,3.49,18.04
MARBLE BAR,18/05/2023,5.0,0.0, ,30.0,15.5,45,19,3.00,17.92
MARBLE BAR,19/05/2023,6.1,0.0, ,28.8,16.2,33,13,4.07,17.86
MARBLE BAR,20/05/2023,6.1,0.0, ,26.5,16.7,38,19,4.83,17.77
MARBLE BAR,21/05/2023,5.3,0.0, ,25.8,12.0,47,15,4.04,17.68
MARBLE BAR,22/05/2023,5.2,0.0, ,26.7,12.7,46,14,3.64,17.61
MARBLE BAR,23/05/2023,4.6,0.0, ,27.7,13.1,45,13,2.79,16.78
MARBLE BAR,24/05/2023,2.9,0.0, ,29.3,9.8,55,14,0.98,17.47
MARBLE BAR,25/05/2023,4.4,0.0, ,30.0,10.1,61,10,2.36,17.43
MARBLE BAR,26/05/2023,6.3,0.0, ,27.9,16.9,48,18,5.26,17.33
MARBLE BAR,27/05/2023,5.4,0.0, ,27.9,14.7,38,17,3.77,17.27
MARBLE BAR,28/05/2023,5.2,0.0, ,26.8,10.9,44,14,3.75,17.17
MARBLE BAR,29/05/2023,4.7,0.0, ,27.6,9.2,53,11,3.04,17.07
MARBLE BAR,30/05/2023,4.2,0.0, ,28.6,9.1,55,12,2.33,17.10
MARBLE BAR,31/05/2023, ,0.0, , ,9.9,53,11,1.02,17.09
Totals:,,151.9,0, ,,,,,, 
