'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SOUTHERN CROSS AIRFIELD Western Australia for September 2023,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 October 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SOUTHERN CROSS AIRFIELD,01/09/2023,6.4,0.0, ,28.0,11.6,68,17,5.49,18.65
SOUTHERN CROSS AIRFIELD,02/09/2023,4.2,0.0, ,21.0,12.7,82,36,5.84,16.00
SOUTHERN CROSS AIRFIELD,03/09/2023,3.7,6.0, ,16.5,8.8,93,40,8.65,16.78
SOUTHERN CROSS AIRFIELD,04/09/2023,2.9,0.0, ,18.7,4.0,97,50,4.85,15.27
SOUTHERN CROSS AIRFIELD,05/09/2023,3.5,0.0, ,21.2,6.7,100,39,4.48,15.37
SOUTHERN CROSS AIRFIELD,06/09/2023,3.8,0.2, ,17.4,11.2,93,35,6.90,16.17
SOUTHERN CROSS AIRFIELD,07/09/2023,3.7,0.0, ,18.4,-0.7,91,22,3.51,19.56
SOUTHERN CROSS AIRFIELD,08/09/2023,5.6,0.0, ,23.1,4.0,64,15,5.20,19.79
SOUTHERN CROSS AIRFIELD,09/09/2023,7.3,0.0, ,28.3,11.5,60,11,6.18,18.14
SOUTHERN CROSS AIRFIELD,10/09/2023,3.9,0.0, ,30.2,7.8,82,21,1.38,20.04
SOUTHERN CROSS AIRFIELD,11/09/2023, ,0.0, , ,8.4,77,12,0.41,20.17
SOUTHERN CROSS AIRFIELD,12/09/2023,3.8, , ,31.9,11.5,91,15,1.57,14.06
SOUTHERN CROSS AIRFIELD,13/09/2023,5.2,3.8, ,25.9,14.2,93,25,5.49,16.17
SOUTHERN CROSS AIRFIELD,14/09/2023,3.2,8.8, ,20.5,8.8,90,45,2.66,17.76
SOUTHERN CROSS AIRFIELD,15/09/2023,3.3,0.0, ,24.5,7.6,98,39,1.27,20.90
SOUTHERN CROSS AIRFIELD,16/09/2023,3.5,0.0, ,25.7,7.2,98,36,1.27,21.07
SOUTHERN CROSS AIRFIELD,17/09/2023,3.8,0.0, ,21.1,10.7,91,34,3.50,17.49
SOUTHERN CROSS AIRFIELD,18/09/2023,4.4,0.0, ,21.7,4.8,84,25,3.63,21.38
SOUTHERN CROSS AIRFIELD,19/09/2023,3.8,0.0, ,22.6,5.8,95,38,3.67,17.76
SOUTHERN CROSS AIRFIELD,20/09/2023,3.7,0.0, ,25.2,4.5,91,26,1.47,21.53
SOUTHERN CROSS AIRFIELD,21/09/2023,5.4,0.0, ,28.2,11.3,69,23,4.00,15.38
SOUTHERN CROSS AIRFIELD,22/09/2023,6.7,0.0, ,32.8,17.1,51,16,3.64,20.87
SOUTHERN CROSS AIRFIELD,23/09/2023,4.2,0.0, ,26.1,14.0,84,34,3.64,13.24
SOUTHERN CROSS AIRFIELD,24/09/2023,5.6,0.0, ,25.3,10.9,84,27,5.03,22.03
SOUTHERN CROSS AIRFIELD,25/09/2023,6.6,0.0, ,30.7,12.8,73,25,4.66,21.82
SOUTHERN CROSS AIRFIELD,26/09/2023,6.3,0.0, ,28.1,11.7,80,18,4.59,22.53
SOUTHERN CROSS AIRFIELD,27/09/2023,6.9,0.0, ,32.9,13.3,69,12,3.66,22.67
SOUTHERN CROSS AIRFIELD,28/09/2023,5.2,0.0, ,33.5,18.5,48,13,2.49,12.61
SOUTHERN CROSS AIRFIELD,29/09/2023,6.4,0.4, ,36.8,13.8,71,9,2.37,23.01
SOUTHERN CROSS AIRFIELD,30/09/2023,5.7,0.0, ,24.5,10.7,76,25,4.85,22.63
Totals:,,138.7,19.2, ,,,,,, 
