'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE OTWAY LIGHTHOUSE Victoria for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE OTWAY LIGHTHOUSE,01/05/2010,2.8,0.2, ,20.0,8.6,95,55,6.35,15.40
CAPE OTWAY LIGHTHOUSE,02/05/2010,2.1,1.6, ,15.5,12.7,94,62,6.48,14.37
CAPE OTWAY LIGHTHOUSE,03/05/2010,2.9,0.0, ,19.6,7.4,88,47,4.89,14.96
CAPE OTWAY LIGHTHOUSE,04/05/2010,3.3,0.0, ,18.7,13.1,94,37,8.03,8.28
CAPE OTWAY LIGHTHOUSE,05/05/2010,1.9,20.8, ,13.7,8.1,95,64,8.39,13.50
CAPE OTWAY LIGHTHOUSE,06/05/2010,2.2,8.6, ,15.2,11.1,97,57,8.31,12.12
CAPE OTWAY LIGHTHOUSE,07/05/2010,1.6,0.0, ,15.4,10.3,100,70,7.87,9.10
CAPE OTWAY LIGHTHOUSE,08/05/2010,1.7,4.8, ,15.7,11.0,92,70,5.64,11.94
CAPE OTWAY LIGHTHOUSE,09/05/2010,1.6,0.0, ,17.6,13.1,94,78,5.29,13.58
CAPE OTWAY LIGHTHOUSE,10/05/2010,3.5,0.0, ,21.0,11.9,94,43,7.85,14.01
CAPE OTWAY LIGHTHOUSE,11/05/2010,1.8,18.0, ,11.5,7.7,93,61,9.69,9.91
CAPE OTWAY LIGHTHOUSE,12/05/2010,2.0,6.0, ,13.9,6.6,90,62,8.52,13.12
CAPE OTWAY LIGHTHOUSE,13/05/2010,1.2,1.6, ,13.5,10.8,95,81,5.24,12.45
CAPE OTWAY LIGHTHOUSE,14/05/2010,0.8,2.4, ,13.4,9.4,97,87,1.99,9.38
CAPE OTWAY LIGHTHOUSE,15/05/2010,1.3,0.4, ,15.0,9.5,91,69,2.61,12.66
CAPE OTWAY LIGHTHOUSE,16/05/2010,1.5,0.0, ,15.3,8.7,94,70,3.95,13.16
CAPE OTWAY LIGHTHOUSE,17/05/2010,1.2,0.0, ,15.2,9.0,95,76,2.69,13.19
CAPE OTWAY LIGHTHOUSE,18/05/2010,1.3,0.0, ,14.7,8.3,95,76,4.37,12.92
CAPE OTWAY LIGHTHOUSE,19/05/2010,1.1,0.0, ,15.2,8.7,95,79,3.75,10.59
CAPE OTWAY LIGHTHOUSE,20/05/2010,1.1,0.0, ,14.7,8.9,95,78,4.07,9.71
CAPE OTWAY LIGHTHOUSE,21/05/2010,1.3,14.0, ,13.6,7.9,88,63,2.67,12.70
CAPE OTWAY LIGHTHOUSE,22/05/2010,1.4,0.0, ,14.5,6.2,88,57,3.35,11.12
CAPE OTWAY LIGHTHOUSE,23/05/2010,1.8,0.0, ,14.0,8.6,88,60,4.88,12.69
CAPE OTWAY LIGHTHOUSE,24/05/2010,1.9,0.0, ,14.2,10.7,85,60,6.26,8.80
CAPE OTWAY LIGHTHOUSE,25/05/2010,1.2,0.0, ,14.9,12.4,96,79,6.26,10.54
CAPE OTWAY LIGHTHOUSE,26/05/2010,1.5,1.8, ,15.1,12.7,94,73,8.27,9.01
CAPE OTWAY LIGHTHOUSE,27/05/2010,1.5,0.0, ,16.7,12.5,88,68,4.53,10.98
CAPE OTWAY LIGHTHOUSE,28/05/2010,1.5,0.0, ,15.1,12.9,94,67,5.71,7.36
CAPE OTWAY LIGHTHOUSE,29/05/2010,0.7,3.4, ,14.8,12.2,97,88,3.49,7.63
CAPE OTWAY LIGHTHOUSE,30/05/2010,1.2,4.0, ,15.0,12.7,99,78,10.57,9.13
CAPE OTWAY LIGHTHOUSE,31/05/2010,1.8,2.6, ,15.5,13.3,84,67,5.51,11.72
Totals:,,52.7,90.2, ,,,,,, 
