'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE OTWAY LIGHTHOUSE Victoria for June 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE OTWAY LIGHTHOUSE,01/06/2009,0.9,0.0, ,13.5,10.8,90,80,3.35,7.32
CAPE OTWAY LIGHTHOUSE,02/06/2009,1.1,0.2, ,14.9,11.6,91,81,5.24,9.18
CAPE OTWAY LIGHTHOUSE,03/06/2009,0.7,5.0, ,13.3,12.0,97,87,5.94,5.13
CAPE OTWAY LIGHTHOUSE,04/06/2009,1.0,4.0, ,14.8,12.4,96,79,4.50,8.15
CAPE OTWAY LIGHTHOUSE,05/06/2009,1.0,0.0, ,14.1,9.1,91,78,3.86,10.21
CAPE OTWAY LIGHTHOUSE,06/06/2009,0.9,0.0, ,13.7,9.0,91,75,2.81,6.76
CAPE OTWAY LIGHTHOUSE,07/06/2009,0.9,0.0, ,12.0,7.9,95,77,5.25,5.93
CAPE OTWAY LIGHTHOUSE,08/06/2009,1.3,28.8, ,10.9,8.5,96,61,6.29,5.10
CAPE OTWAY LIGHTHOUSE,09/06/2009,2.0,25.8, ,11.0,6.7,92,56,12.24,6.22
CAPE OTWAY LIGHTHOUSE,10/06/2009,1.8,8.6, ,10.1,6.0,90,54,9.47,8.82
CAPE OTWAY LIGHTHOUSE,11/06/2009,1.2,4.8, ,11.2,6.6,95,60,5.07,9.05
CAPE OTWAY LIGHTHOUSE,12/06/2009,1.9,0.0, ,10.9,6.1,78,56,8.12,9.52
CAPE OTWAY LIGHTHOUSE,13/06/2009,1.9,0.2, ,10.7,7.5,81,59,8.28,4.33
CAPE OTWAY LIGHTHOUSE,14/06/2009,1.1,3.6, ,14.1,7.9,90,74,4.73,7.35
CAPE OTWAY LIGHTHOUSE,15/06/2009,1.1,1.8, ,13.9,9.9,92,76,5.45,10.17
CAPE OTWAY LIGHTHOUSE,16/06/2009,0.8,0.4, ,14.2,6.7,95,72,2.79,10.18
CAPE OTWAY LIGHTHOUSE,17/06/2009,0.7,0.0, ,13.8,5.7,97,75,2.43,10.34
CAPE OTWAY LIGHTHOUSE,18/06/2009,0.7,0.0, ,13.2,5.9,96,77,2.05,10.34
CAPE OTWAY LIGHTHOUSE,19/06/2009,1.4,0.0, ,15.6,6.1,88,56,3.79,10.31
CAPE OTWAY LIGHTHOUSE,20/06/2009,1.9,0.0, ,13.2,10.1,81,56,6.51,6.45
CAPE OTWAY LIGHTHOUSE,21/06/2009,1.4,0.2, ,15.6,9.3,87,65,4.81,10.08
CAPE OTWAY LIGHTHOUSE,22/06/2009,1.5,1.2, ,16.5,10.3,92,51,3.65,10.15
CAPE OTWAY LIGHTHOUSE,23/06/2009,1.8,0.0, ,15.5,10.5,84,56,5.30,6.47
CAPE OTWAY LIGHTHOUSE,24/06/2009,0.9,0.8, ,14.1,7.8,91,67,2.41,9.67
CAPE OTWAY LIGHTHOUSE,25/06/2009,1.0,0.0, ,13.1,7.3,92,73,4.68,10.14
CAPE OTWAY LIGHTHOUSE,26/06/2009,0.9,0.0, ,14.1,7.7,95,75,3.97,10.25
CAPE OTWAY LIGHTHOUSE,27/06/2009,0.7,0.2, ,13.6,7.0,96,75,2.06,10.21
CAPE OTWAY LIGHTHOUSE,28/06/2009,1.6,0.0, ,14.4,7.5,90,64,6.63,8.41
CAPE OTWAY LIGHTHOUSE,29/06/2009,2.0,3.6, ,16.9,10.6,99,56,8.02,10.03
CAPE OTWAY LIGHTHOUSE,30/06/2009,2.9,0.2, ,19.1,12.7,95,49,9.98,7.85
Totals:,,39,89.4, ,,,,,, 
