'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE OTWAY LIGHTHOUSE Victoria for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE OTWAY LIGHTHOUSE,01/04/2010,2.1,0.0, ,17.0,15.3,96,71,2.80,13.93
CAPE OTWAY LIGHTHOUSE,02/04/2010,2.3,0.6, ,15.6,13.5,96,61,4.01,13.80
CAPE OTWAY LIGHTHOUSE,03/04/2010,2.3,0.2, ,17.1,12.8,90,70,5.58,12.96
CAPE OTWAY LIGHTHOUSE,04/04/2010,3.3,0.0, ,19.1,14.4,91,65,9.13,20.20
CAPE OTWAY LIGHTHOUSE,05/04/2010,3.3,0.0, ,21.6,15.5,90,68,6.71,19.67
CAPE OTWAY LIGHTHOUSE,06/04/2010,2.6,0.0, ,20.0,17.4,93,59,5.53,9.80
CAPE OTWAY LIGHTHOUSE,07/04/2010,2.0,7.2, ,19.9,14.7,97,82,4.66,14.05
CAPE OTWAY LIGHTHOUSE,08/04/2010,1.8,1.4, ,17.2,15.1,98,79,6.00,12.31
CAPE OTWAY LIGHTHOUSE,09/04/2010,1.8,0.2, ,18.4,11.6,97,77,2.74,13.45
CAPE OTWAY LIGHTHOUSE,10/04/2010,1.9,5.4, ,17.9,13.9,99,81,4.75,15.47
CAPE OTWAY LIGHTHOUSE,11/04/2010,2.9,20.4, ,14.5,10.0,97,50,11.92,16.20
CAPE OTWAY LIGHTHOUSE,12/04/2010,2.7,3.8, ,15.1,10.4,91,59,10.40,13.33
CAPE OTWAY LIGHTHOUSE,13/04/2010,2.1,0.4, ,15.6,12.3,97,63,6.35,12.95
CAPE OTWAY LIGHTHOUSE,14/04/2010,2.1,1.0, ,16.1,12.3,99,67,5.96,13.83
CAPE OTWAY LIGHTHOUSE,15/04/2010,2.0,0.6, ,16.7,12.5,96,76,4.63,15.96
CAPE OTWAY LIGHTHOUSE,16/04/2010,2.3,0.2, ,19.3,13.4,98,76,4.88,18.07
CAPE OTWAY LIGHTHOUSE,17/04/2010,4.0,0.0, ,25.1,14.9,86,41,4.65,17.18
CAPE OTWAY LIGHTHOUSE,18/04/2010,3.5,0.0, ,21.7,18.1,84,40,5.27,10.23
CAPE OTWAY LIGHTHOUSE,19/04/2010,2.9,0.0, ,22.7,17.1,88,54,4.45,11.21
CAPE OTWAY LIGHTHOUSE,20/04/2010,2.8,0.0, ,22.3,17.6,96,51,3.55,14.73
CAPE OTWAY LIGHTHOUSE,21/04/2010,2.2,0.0, ,20.2,13.9,94,75,2.79,16.77
CAPE OTWAY LIGHTHOUSE,22/04/2010,3.0,0.0, ,25.3,13.8,97,55,3.86,16.18
CAPE OTWAY LIGHTHOUSE,23/04/2010,2.9,0.0, ,20.7,17.9,95,49,7.04,7.08
CAPE OTWAY LIGHTHOUSE,24/04/2010,2.6,17.4, ,17.1,15.9,94,63,10.24,12.81
CAPE OTWAY LIGHTHOUSE,25/04/2010,2.2,5.0, ,15.5,11.6,93,63,6.73,15.08
CAPE OTWAY LIGHTHOUSE,26/04/2010,2.6,1.4, ,17.5,9.5,90,52,5.03,15.58
CAPE OTWAY LIGHTHOUSE,27/04/2010,2.4,4.0, ,15.3,12.0,96,53,7.26,14.40
CAPE OTWAY LIGHTHOUSE,28/04/2010,1.9,0.2, ,16.1,11.2,96,71,10.35,10.36
CAPE OTWAY LIGHTHOUSE,29/04/2010,1.8,3.6, ,14.4,12.1,93,73,9.17,13.24
CAPE OTWAY LIGHTHOUSE,30/04/2010,1.5,0.6, ,15.6,12.1,95,81,3.63,14.80
Totals:,,73.8,73.6, ,,,,,, 
