'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE OTWAY LIGHTHOUSE Victoria for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE OTWAY LIGHTHOUSE,01/01/2011,4.3,0.0, ,18.4,14.3,92,63,6.69,27.50
CAPE OTWAY LIGHTHOUSE,02/01/2011,5.0,0.0, ,16.9,13.5,73,47,5.64,28.40
CAPE OTWAY LIGHTHOUSE,03/01/2011,4.6,0.0, ,17.5,12.8,65,50,3.40,26.10
CAPE OTWAY LIGHTHOUSE,04/01/2011,4.8,0.0, ,19.3,12.5,88,61,3.48,31.69
CAPE OTWAY LIGHTHOUSE,05/01/2011,4.7,0.0, ,17.7,14.1,89,63,3.80,31.56
CAPE OTWAY LIGHTHOUSE,06/01/2011,6.0, , ,26.4,12.9,91,57,5.90,32.72
CAPE OTWAY LIGHTHOUSE,07/01/2011,10.0,0.0, ,35.7,15.5,59,22,6.41,25.33
CAPE OTWAY LIGHTHOUSE,08/01/2011,4.1,0.0, ,20.9,19.8,96,34,3.00,18.23
CAPE OTWAY LIGHTHOUSE,09/01/2011,3.9,1.8, ,19.1,14.8,95,75,5.70,26.92
CAPE OTWAY LIGHTHOUSE,10/01/2011,1.6,8.4, ,18.5,15.7,100,90,7.26,9.76
CAPE OTWAY LIGHTHOUSE,11/01/2011,1.3,19.0, ,19.2,16.4,100,97,6.20,9.03
CAPE OTWAY LIGHTHOUSE,12/01/2011,4.6,44.2, ,26.7,17.3,100,70,7.20,24.82
CAPE OTWAY LIGHTHOUSE,13/01/2011,2.3,1.6, ,25.8,18.3,100,79,7.13,8.63
CAPE OTWAY LIGHTHOUSE,14/01/2011, ,33.6, , ,16.2,99,76,7.25,26.11
CAPE OTWAY LIGHTHOUSE,15/01/2011, , , , , ,94,77,5.34,32.70
CAPE OTWAY LIGHTHOUSE,16/01/2011, , , ,19.2, ,96,67,5.65,27.80
CAPE OTWAY LIGHTHOUSE,17/01/2011,3.6,1.0, ,17.0,13.3,92,64,8.85,22.60
CAPE OTWAY LIGHTHOUSE,18/01/2011,3.7,0.6, ,17.0,13.6,84,60,6.19,19.25
CAPE OTWAY LIGHTHOUSE,19/01/2011,4.5, , ,18.6,13.4,87,59,3.56,28.09
CAPE OTWAY LIGHTHOUSE,20/01/2011,5.9,0.0, ,24.7,13.2,89,58,6.41,33.91
CAPE OTWAY LIGHTHOUSE,21/01/2011,6.0,0.0, ,23.1,16.2,84,35,4.61,29.26
CAPE OTWAY LIGHTHOUSE,22/01/2011,3.0,0.0, ,17.9,13.8,95,72,6.20,17.93
CAPE OTWAY LIGHTHOUSE,23/01/2011,3.4,3.0, ,20.1,16.2,100,87,4.52,25.14
CAPE OTWAY LIGHTHOUSE,24/01/2011,4.4,4.8, ,17.5,13.8,96,51,7.43,27.31
CAPE OTWAY LIGHTHOUSE,25/01/2011,2.7,0.0, ,17.7,11.0,93,58,3.58,12.69
CAPE OTWAY LIGHTHOUSE,26/01/2011,4.5,3.6, ,19.4,12.7,94,69,2.35,30.65
CAPE OTWAY LIGHTHOUSE,27/01/2011,4.6,0.0, ,20.1,10.3,95,66,5.78,32.66
CAPE OTWAY LIGHTHOUSE,28/01/2011, ,0.0, , ,14.4,80,57,3.19,32.79
CAPE OTWAY LIGHTHOUSE,29/01/2011, ,0.0, , , ,89,64,3.65,30.14
CAPE OTWAY LIGHTHOUSE,30/01/2011,9.0,0.0, ,33.8,16.1,92,19,5.44,30.99
CAPE OTWAY LIGHTHOUSE,31/01/2011,5.0,0.0, ,30.0,16.8,94,47,5.16,15.30
Totals:,,117.5,121.6, ,,,,,, 
