'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEINSTER AERO Western Australia for January 2023,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 February 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEINSTER AERO,01/01/2023,12.5,0.0, ,41.2,22.6,49,9,5.94,31.41
LEINSTER AERO,02/01/2023,12.5,0.0, ,38.1,22.2,47,11,7.16,30.60
LEINSTER AERO,03/01/2023,12.2,0.0, ,37.2,22.0,37,10,6.59,31.47
LEINSTER AERO,04/01/2023,11.2,0.0, ,35.6,21.2,46,11,6.12,31.48
LEINSTER AERO,05/01/2023,9.9,0.0, ,34.2,20.9,41,10,4.63,31.45
LEINSTER AERO,06/01/2023,10.2,0.0, ,38.0,20.9,34,7,4.05,31.45
LEINSTER AERO,07/01/2023,9.9,0.0, ,40.5,22.8,22,9,3.62,28.47
LEINSTER AERO,08/01/2023,12.0,0.0, ,39.8,23.7,50,9,5.82,31.29
LEINSTER AERO,09/01/2023,12.2,0.0, ,40.6,26.0,26,10,5.41,30.95
LEINSTER AERO,10/01/2023,12.4,0.0, ,41.2,27.2,21,11,5.64,29.14
LEINSTER AERO,11/01/2023,11.9,0.0, ,38.4,24.7,30,1,5.40,31.12
LEINSTER AERO,12/01/2023,10.9,0.0, ,39.8,21.8,31,6,4.43,31.14
LEINSTER AERO,13/01/2023,10.1,0.0, ,42.9,23.5,27,5,3.31,31.00
LEINSTER AERO,14/01/2023,13.5,0.0, ,38.2,24.7,45,13,8.59,30.42
LEINSTER AERO,15/01/2023,11.0,0.0, ,38.8,19.0,68,16,5.94,30.30
LEINSTER AERO,16/01/2023,6.9,6.6, ,34.8,20.2,97,26,4.77,18.82
LEINSTER AERO,17/01/2023,8.9,4.4, ,35.3,21.3,88,32,5.99,30.04
LEINSTER AERO,18/01/2023,9.6,0.0, ,33.5,20.3,56,25,5.99,30.72
LEINSTER AERO,19/01/2023,7.9,0.0, ,32.5,22.2,42,24,4.97,18.59
LEINSTER AERO,20/01/2023,8.6,0.0, ,35.8,22.7,35,12,3.16,29.89
LEINSTER AERO,21/01/2023,4.5,0.0, ,36.4,22.2,31,12,0.00,27.12
LEINSTER AERO,22/01/2023,4.7,0.0, ,37.6,22.8,27,9,0.00,29.97
LEINSTER AERO,23/01/2023,4.3,0.0, ,38.7,23.9,25,10,0.00,26.02
LEINSTER AERO,24/01/2023,4.8,0.0, ,39.7,25.3,28,9,0.00,29.35
LEINSTER AERO,25/01/2023,4.0,0.0, ,39.9,26.7,46,12,0.00,20.94
LEINSTER AERO,26/01/2023, ,0.8, , ,25.2,52,16,0.00,14.74
LEINSTER AERO,27/01/2023, , , ,36.8, ,67,20,0.00,19.34
LEINSTER AERO,28/01/2023,5.3,0.0, ,34.2,19.4,80,22,0.00,29.84
LEINSTER AERO,29/01/2023, ,0.0, , ,21.5, , , ,29.80
LEINSTER AERO,30/01/2023, , , , , , , , ,29.80
LEINSTER AERO,31/01/2023, , , , , , , , ,28.78
Totals:,,241.9,11.8, ,,,,,, 
