'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KUNUNURRA AERO Western Australia for December 2022,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 January 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KUNUNURRA AERO,01/12/2022,7.2,0.0, ,38.3,21.7,93,15,1.89,29.16
KUNUNURRA AERO,02/12/2022,6.8,0.0, ,39.0,19.6,92,15,1.45,29.20
KUNUNURRA AERO,03/12/2022,7.1,0.0, ,40.5,19.3,86,15,1.58,29.21
KUNUNURRA AERO,04/12/2022,7.7,0.0, ,41.3,20.7,85,16,2.11,28.75
KUNUNURRA AERO,05/12/2022,7.7,0.0, ,41.7,22.7,93,13,1.93,29.22
KUNUNURRA AERO,06/12/2022,7.8,0.0, ,39.0,25.1,96,36,4.24,25.10
KUNUNURRA AERO,07/12/2022,7.3,39.6, ,38.1,22.1,94,34,2.55,28.21
KUNUNURRA AERO,08/12/2022,7.9,0.0, ,39.6,25.7,95,32,2.78,29.24
KUNUNURRA AERO,09/12/2022, ,0.0, , ,25.2,90,25,2.16,27.09
KUNUNURRA AERO,10/12/2022,9.5, , ,41.5,27.1,90,24,4.58,27.35
KUNUNURRA AERO,11/12/2022,7.7,3.8, ,40.8,24.2,86,28,2.37,28.17
KUNUNURRA AERO,12/12/2022,6.5,0.0, ,39.5,27.0,92,37,3.08,19.95
KUNUNURRA AERO,13/12/2022, ,0.0, , ,25.3,100,38,2.41,19.55
KUNUNURRA AERO,14/12/2022,7.7, , ,38.0,24.6,87,29,3.13,27.28
KUNUNURRA AERO,15/12/2022,6.1,0.0, ,35.4,25.9,88,48,2.87,22.72
KUNUNURRA AERO,16/12/2022,6.1,0.0, ,37.4,24.7,90,41,2.83,20.74
KUNUNURRA AERO,17/12/2022,6.8,29.8, ,36.4,23.2,96,44,3.03,26.34
KUNUNURRA AERO,18/12/2022,6.5,2.2, ,36.3,23.9,96,44,2.15,26.71
KUNUNURRA AERO,19/12/2022,5.7,50.6, ,33.8,23.4,97,55,2.83,24.08
KUNUNURRA AERO,20/12/2022,5.6,14.8, ,34.2,24.2,96,49,2.81,21.84
KUNUNURRA AERO,21/12/2022,5.2,0.4, ,32.9,23.9,97,56,4.70,18.35
KUNUNURRA AERO,22/12/2022,3.3,21.2, ,30.6,23.1,97,70,2.92,12.81
KUNUNURRA AERO,23/12/2022,4.1,5.0, ,31.2,25.1,96,71,2.67,17.60
KUNUNURRA AERO,24/12/2022,6.1,0.4, ,36.1,25.4,97,56,2.32,25.05
KUNUNURRA AERO,25/12/2022,6.3,1.2, ,35.0,25.3,92,58,2.91,26.36
KUNUNURRA AERO,26/12/2022,6.0,5.8, ,34.5,27.1,97,57,3.05,24.49
KUNUNURRA AERO,27/12/2022,5.4,0.0, ,35.9,25.8,94,55,2.55,20.60
KUNUNURRA AERO,28/12/2022,4.9,26.6, ,33.6,22.9,97,64,3.71,19.53
KUNUNURRA AERO,29/12/2022,3.6,17.2, ,30.4,22.9,97,75,2.34,15.71
KUNUNURRA AERO,30/12/2022,3.2,0.6, ,29.6,25.4,97,74,3.11,12.93
KUNUNURRA AERO,31/12/2022,4.6,5.0, ,31.4,25.3,96,69,5.20,18.09
Totals:,,180.4,224.2, ,,,,,, 
