'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROOME AIRPORT Western Australia for December 2022,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 January 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROOME AIRPORT,01/12/2022,7.1,0.0, ,34.0,26.5,88,55,3.92,29.40
BROOME AIRPORT,02/12/2022,7.8,0.0, ,34.4,26.3,87,34,3.90,29.42
BROOME AIRPORT,03/12/2022,7.5,0.0, ,34.9,27.8,87,53,4.33,29.53
BROOME AIRPORT,04/12/2022,7.2,0.0, ,33.8,28.3,86,59,4.35,29.50
BROOME AIRPORT,05/12/2022,7.4,0.0, ,34.1,28.6,84,60,4.49,29.62
BROOME AIRPORT,06/12/2022,7.1,0.0, ,34.3,28.9,89,55,4.18,28.13
BROOME AIRPORT,07/12/2022,7.1,0.0, ,33.3,28.1,88,60,4.22,29.65
BROOME AIRPORT,08/12/2022,7.2,0.0, ,33.0,28.1,84,61,4.56,29.67
BROOME AIRPORT,09/12/2022,6.8,0.0, ,33.4,26.0,90,63,3.76,29.67
BROOME AIRPORT,10/12/2022,8.2,0.2, ,38.7,25.9,91,32,3.82,27.42
BROOME AIRPORT,11/12/2022,8.5,0.0, ,37.2,29.5,78,43,4.34,29.22
BROOME AIRPORT,12/12/2022,8.5,0.0, ,36.6,30.3,84,43,4.85,29.42
BROOME AIRPORT,13/12/2022,7.4,0.0, ,37.3,28.3,86,44,4.55,23.68
BROOME AIRPORT,14/12/2022, ,0.0, , ,28.5,86,33,4.59,29.59
BROOME AIRPORT,15/12/2022, , , ,34.8, ,84,52,3.78,27.55
BROOME AIRPORT,16/12/2022,7.3, , ,33.6,28.1,82,61,4.67,29.49
BROOME AIRPORT,17/12/2022, ,0.0, , ,28.2,77,54,4.87,29.45
BROOME AIRPORT,18/12/2022,7.3, , ,32.6,27.8,78,55,4.64,28.74
BROOME AIRPORT,19/12/2022,7.4,0.0, ,32.5,26.5,76,53,4.47,29.43
BROOME AIRPORT,20/12/2022,7.8,0.0, ,32.4,27.2,75,50,5.66,28.41
BROOME AIRPORT,21/12/2022,7.7,0.0, ,32.2,27.5,74,48,5.85,26.89
BROOME AIRPORT,22/12/2022,7.7,0.0, ,33.4,27.5,79,50,5.22,28.24
BROOME AIRPORT,23/12/2022,7.6,0.0, ,34.3,28.8,83,57,5.09,28.98
BROOME AIRPORT,24/12/2022,6.1,0.0, ,33.8,28.7,84,67,4.73,23.03
BROOME AIRPORT,25/12/2022,6.7,0.0, ,32.9,28.6,83,66,4.80,26.82
BROOME AIRPORT,26/12/2022,5.8,0.0, ,32.9,28.4,82,68,4.08,22.55
BROOME AIRPORT,27/12/2022,7.4,0.0, ,33.9,28.6,79,61,4.81,28.94
BROOME AIRPORT,28/12/2022,5.1,0.0, ,32.2,28.4,80,69,5.45,16.96
BROOME AIRPORT,29/12/2022,4.6,1.6, ,32.9,27.8,97,73,5.81,18.23
BROOME AIRPORT,30/12/2022,3.4,31.8, ,30.6,21.7,93,76,5.45,12.48
BROOME AIRPORT,31/12/2022,4.4,5.4, ,31.5,24.8,94,71,6.14,16.73
Totals:,,194.1,39, ,,,,,, 
