'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLLIE EAST Western Australia for April 2023,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 May 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLLIE EAST,01/04/2023,1.8,0.0, ,20.2,15.2,88,72,2.59,7.21
COLLIE EAST,02/04/2023,3.0,0.2, ,25.1,14.5,94,45,1.45,16.81
COLLIE EAST,03/04/2023,2.9,0.0, ,27.0,9.9,100,35,1.09,16.13
COLLIE EAST,04/04/2023,2.7,0.0, ,24.1,10.2,98,34,0.99,16.83
COLLIE EAST,05/04/2023,2.5,0.0, ,23.6,5.8,99,45,1.26,14.72
COLLIE EAST,06/04/2023,2.5,0.0, ,23.6,9.1,96,37,1.16,13.56
COLLIE EAST,07/04/2023,2.5,0.0, ,23.0,11.0,92,49,2.44,9.21
COLLIE EAST,08/04/2023,2.2,0.0, ,20.4,9.9,82,57,2.32,10.07
COLLIE EAST,09/04/2023,2.0,0.0, ,21.8,12.7,91,50,1.08,10.62
COLLIE EAST,10/04/2023,2.5,0.0, ,23.0,7.2,98,38,2.06,9.52
COLLIE EAST,11/04/2023, ,11.8, , ,10.2,99,61,1.61,11.93
COLLIE EAST,12/04/2023,1.9, , ,20.9,13.5,100,64,1.67,10.24
COLLIE EAST,13/04/2023,2.0,0.8, ,21.3,14.5,94,60,2.54,8.21
COLLIE EAST,14/04/2023,2.2,11.4, ,17.0,5.6,96,43,1.62,15.99
COLLIE EAST,15/04/2023,1.9,0.6, ,19.3,3.5,100,54,1.09,13.99
COLLIE EAST,16/04/2023,1.8,0.6, ,21.2,10.1,100,54,0.89,11.46
COLLIE EAST,17/04/2023,2.0,0.0, ,22.4,8.0,100,55,1.28,12.31
COLLIE EAST,18/04/2023,2.3,1.2, ,20.8,5.3,100,41,1.19,16.38
COLLIE EAST,19/04/2023, ,0.0, , ,3.5,97,33,0.89,16.29
COLLIE EAST,20/04/2023, , , ,24.1, ,99,31,0.70,16.13
COLLIE EAST,21/04/2023,2.1,0.0, ,26.2,2.2,99,28,0.51,15.93
COLLIE EAST,22/04/2023,2.3,0.0, ,27.6,5.4,99,22,0.69,15.82
COLLIE EAST,23/04/2023,2.5,0.0, ,28.0,4.1,99,25,0.94,15.54
COLLIE EAST,24/04/2023,1.9,2.2, ,16.9,10.2,99,49,1.89,12.44
COLLIE EAST,25/04/2023,0.9,0.8, ,16.1,4.8,99,88,1.32,5.78
COLLIE EAST,26/04/2023,1.9,10.8, ,20.8,10.3,99,57,1.65,11.94
COLLIE EAST,27/04/2023,1.9,2.8, ,19.0,10.9,100,44,1.34,13.07
COLLIE EAST,28/04/2023,1.4,0.0, ,17.7,1.8,99,47,0.61,12.19
COLLIE EAST,29/04/2023,1.5,0.0, ,19.8,1.7,99,46,0.44,13.97
COLLIE EAST,30/04/2023,1.4,0.0, ,20.4,3.1,99,48,0.45,11.78
Totals:,,56.5,43.2, ,,,,,, 
