'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWMAN AERO Western Australia for January 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWMAN AERO,01/01/2009,9.3,0.4, ,40.4,23.7,79,10,3.39,30.06
NEWMAN AERO,02/01/2009,13.2,0.0, ,40.7,27.3,25,8,5.98,33.53
NEWMAN AERO,03/01/2009,10.7,0.0, ,41.7,22.7,35,8,3.82,33.02
NEWMAN AERO,04/01/2009,9.0,0.0, ,43.4,25.4,44,8,2.28,32.55
NEWMAN AERO,05/01/2009,10.8,0.0, ,43.3,26.8,31,9,3.82,31.19
NEWMAN AERO,06/01/2009,10.1,0.0, ,42.5,27.4,47,10,3.33,32.32
NEWMAN AERO,07/01/2009,9.5,0.0, ,43.5,26.9,41,6,2.60,32.95
NEWMAN AERO,08/01/2009,12.3,0.0, ,43.1,26.5,22,7,4.77,33.30
NEWMAN AERO,09/01/2009,10.9,0.0, ,43.3,27.8,21,7,3.56,33.39
NEWMAN AERO,10/01/2009,9.9,0.0, ,43.6,27.9,23,7,2.91,32.90
NEWMAN AERO,11/01/2009,10.9,0.0, ,42.8,27.3,22,7,3.72,32.97
NEWMAN AERO,12/01/2009,11.4,0.0, ,44.4,27.9,20,6,3.94,32.56
NEWMAN AERO,13/01/2009,10.4,0.0, ,43.8,27.8,30,8,3.36,31.88
NEWMAN AERO,14/01/2009,11.0,0.0, ,43.8,28.7,40,10,4.21,28.57
NEWMAN AERO,15/01/2009,11.7,0.0, ,40.6,29.4,42,13,5.76,26.98
NEWMAN AERO,16/01/2009,12.8,0.0, ,42.5,28.9,25,9,5.80,28.74
NEWMAN AERO,17/01/2009,12.1,0.0, ,42.6,28.0,17,8,4.81,31.76
NEWMAN AERO,18/01/2009,10.3,0.0, ,42.2,26.7,24,8,3.79,28.26
NEWMAN AERO,19/01/2009,11.0,0.0, ,42.4,28.7,30,12,4.49,27.88
NEWMAN AERO,20/01/2009,11.2,0.0, ,41.2,28.7,37,13,5.05,27.21
NEWMAN AERO,21/01/2009,9.3,0.0, ,41.2,27.0,53,13,3.09,30.12
NEWMAN AERO,22/01/2009,10.3,0.0, ,43.1,27.4,35,9,3.69,29.02
NEWMAN AERO,23/01/2009,10.6,0.0, ,44.4,29.2,41,12,4.07,27.03
NEWMAN AERO,24/01/2009,10.7,0.0, ,44.9,27.4,51,8,3.90,29.02
NEWMAN AERO,25/01/2009,9.1,0.0, ,39.8,29.7,95,25,6.05,23.05
NEWMAN AERO,26/01/2009,5.0,32.6, ,33.7,21.1,98,53,3.41,18.35
NEWMAN AERO,27/01/2009,7.1,1.4, ,35.8,23.2,95,38,4.02,25.28
NEWMAN AERO,28/01/2009,8.4,0.0, ,37.6,24.0,85,30,4.11,28.15
NEWMAN AERO,29/01/2009,8.4,0.0, ,38.9,25.3,78,27,3.64,27.60
NEWMAN AERO,30/01/2009,8.3,0.0, ,37.3,26.3,75,34,5.06,24.33
NEWMAN AERO,31/01/2009,8.3,4.6, ,37.8,24.8,71,28,3.34,29.37
Totals:,,314,39, ,,,,,, 
