'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BUNBURY Western Australia for August 2023,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 September 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BUNBURY,01/08/2023,1.7,0.0, ,18.5,7.2,100,67,2.86,13.59
BUNBURY,02/08/2023,1.3,2.4, ,17.3,13.0,100,74,5.25,2.60
BUNBURY,03/08/2023,1.5,79.2, ,14.3,4.7,100,58,2.15,12.98
BUNBURY,04/08/2023,1.4,0.0, ,15.8,2.0,100,53,1.15,13.30
BUNBURY,05/08/2023,1.5,0.0, ,16.8,3.7,100,54,1.11,13.96
BUNBURY,06/08/2023,1.6,0.0, ,18.9,2.8,100,55,1.19,14.16
BUNBURY,07/08/2023,1.7,0.0, ,19.1,7.0,100,68,2.15,13.11
BUNBURY,08/08/2023,1.9,11.6, ,17.8,15.1,100,62,5.05,8.00
BUNBURY,09/08/2023,1.4,1.6, ,16.9,4.2,100,55,0.73,13.82
BUNBURY,10/08/2023,0.9,1.2, ,13.0,6.6,100,89,0.97,6.84
BUNBURY,11/08/2023,1.7,3.2, ,18.4,6.5,100,58,1.57,13.53
BUNBURY,12/08/2023,1.8,0.0, ,16.7,7.3,100,62,2.62,13.16
BUNBURY,13/08/2023,1.6,0.0, ,17.4,5.6,100,72,1.60,14.96
BUNBURY,14/08/2023,2.0,0.2, ,18.9,6.2,100,66,3.23,14.45
BUNBURY,15/08/2023,2.0,11.2, ,18.9,11.8,100,69,3.37,13.67
BUNBURY,16/08/2023,2.3,12.0, ,15.9,7.9,99,50,4.02,14.17
BUNBURY,17/08/2023,1.8,0.0, ,18.4,6.6,100,64,1.52,14.89
BUNBURY,18/08/2023,1.7,0.0, ,18.0,8.3,100,62,1.25,12.70
BUNBURY,19/08/2023,1.8,0.0, ,18.8,5.7,100,59,0.98,15.74
BUNBURY,20/08/2023,1.7,0.0, ,18.3,7.4,100,61,2.16,10.21
BUNBURY,21/08/2023,1.9,2.0, ,17.0,5.0,100,50,1.35,14.92
BUNBURY,22/08/2023,1.6,0.0, ,17.1,5.2,100,60,1.66,10.96
BUNBURY,23/08/2023,2.1,1.8, ,18.3,8.8,100,58,2.06,15.43
BUNBURY,24/08/2023,1.9,0.4, ,18.9,12.3,100,60,1.26,13.55
BUNBURY,25/08/2023,2.3,0.0, ,21.0,6.0,100,46,1.27,16.76
BUNBURY,26/08/2023,2.2,0.0, ,20.6,6.7,100,58,1.44,16.67
BUNBURY,27/08/2023,1.7,0.0, ,20.3,8.7,100,64,1.24,10.49
BUNBURY,28/08/2023,2.1,0.0, ,19.8,12.2,100,76,2.90,15.51
BUNBURY,29/08/2023,2.2,0.0, ,17.9,9.9,100,54,2.56,13.91
BUNBURY,30/08/2023,2.6,0.0, ,18.8,6.6,96,53,2.76,17.49
BUNBURY,31/08/2023,3.1,0.0, ,25.3,7.8,100,44,2.08,17.68
Totals:,,57,126.8, ,,,,,, 
