'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BUSSELTON AERO Western Australia for May 2023,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 June 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BUSSELTON AERO,01/05/2023,2.5,0.0, ,21.1,7.7,100,47,3.24,13.44
BUSSELTON AERO,02/05/2023,2.6,0.0, ,21.3,5.3,100,43,3.06,14.30
BUSSELTON AERO,03/05/2023,2.8,0.0, ,22.9,8.6,99,46,3.57,14.13
BUSSELTON AERO,04/05/2023,2.7,0.0, ,21.4,9.1,99,49,4.27,13.12
BUSSELTON AERO,05/05/2023,3.2,0.0, ,20.0,9.7,87,44,5.68,13.90
BUSSELTON AERO,06/05/2023,3.0,0.0, ,18.9,9.3,84,50,6.32,10.52
BUSSELTON AERO,07/05/2023,2.9,1.0, ,20.6,13.0,85,54,6.54,7.86
BUSSELTON AERO,08/05/2023, ,0.2, , ,12.9,87,43,3.92,11.04
BUSSELTON AERO,09/05/2023,3.2, , ,22.6,13.0,100,42,5.26,13.23
BUSSELTON AERO,10/05/2023,2.5,7.2, ,17.6,13.7,100,51,7.12,11.38
BUSSELTON AERO,11/05/2023,1.5,1.4, ,17.9,5.3,100,60,1.93,10.44
BUSSELTON AERO,12/05/2023,2.0,0.0, ,18.4,4.8,99,52,3.28,10.95
BUSSELTON AERO,13/05/2023,2.1,6.6, ,20.7,9.5,100,57,3.35,12.40
BUSSELTON AERO,14/05/2023,1.3,0.0, ,18.1,7.5,100,58,1.47,7.12
BUSSELTON AERO,15/05/2023,1.7,0.0, ,19.7,6.3,100,56,2.02,12.72
BUSSELTON AERO,16/05/2023,2.1,0.2, ,21.6,7.3,100,44,2.42,12.71
BUSSELTON AERO,17/05/2023,2.7,0.0, ,23.8,8.0,98,43,3.30,12.62
BUSSELTON AERO,18/05/2023,3.3,0.0, ,25.0,9.5,86,38,3.84,12.52
BUSSELTON AERO,19/05/2023,3.2,0.0, ,24.1,9.3,86,35,3.74,12.43
BUSSELTON AERO,20/05/2023,2.5,0.0, ,21.1,8.5,99,38,3.23,12.35
BUSSELTON AERO,21/05/2023,2.3,0.0, ,20.2,6.7,88,45,3.37,9.68
BUSSELTON AERO,22/05/2023,2.0,0.0, ,21.2,8.0,99,57,3.45,10.00
BUSSELTON AERO,23/05/2023,1.9,0.0, ,22.2,10.1,100,65,4.38,8.96
BUSSELTON AERO,24/05/2023,2.1,4.2, ,18.5,8.5,100,46,3.89,11.39
BUSSELTON AERO,25/05/2023,1.9,0.0, ,17.0,6.1,100,50,3.91,8.94
BUSSELTON AERO,26/05/2023,1.6,0.0, ,17.3,2.5,99,47,2.08,11.67
BUSSELTON AERO,27/05/2023,1.3,0.0, ,18.2,0.2,100,60,1.90,8.54
BUSSELTON AERO,28/05/2023,1.2,0.0, ,18.5,7.0,99,61,1.75,7.57
BUSSELTON AERO,29/05/2023,1.6,0.0, ,20.2,5.7,100,54,2.34,6.22
BUSSELTON AERO,30/05/2023,1.9,0.0, ,23.3,11.6,100,69,4.39,10.36
BUSSELTON AERO,31/05/2023,1.0,7.4, ,18.3,12.2,100,84,2.68,6.42
Totals:,,66.6,28.2, ,,,,,, 
