'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEONORA AERO Western Australia for January 2023,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 February 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEONORA AERO,01/01/2023,11.3,0.0, ,38.0,19.7,53,16,5.97,31.48
LEONORA AERO,02/01/2023,11.9,0.0, ,35.4,18.6,47,13,7.52,31.26
LEONORA AERO,03/01/2023,11.5,0.0, ,34.2,18.4,49,12,7.29,31.35
LEONORA AERO,04/01/2023,11.0,0.0, ,33.4,18.0,56,12,7.11,31.35
LEONORA AERO,05/01/2023,9.9,0.0, ,32.7,18.8,51,14,5.68,31.37
LEONORA AERO,06/01/2023,9.9,0.0, ,37.4,21.8,33,8,3.89,31.31
LEONORA AERO,07/01/2023,10.7,0.0, ,38.8,21.3,37,10,4.46,31.20
LEONORA AERO,08/01/2023,11.9,0.0, ,37.8,20.1,63,10,6.70,31.21
LEONORA AERO,09/01/2023,12.0,0.0, ,39.3,22.3,50,9,5.96,31.12
LEONORA AERO,10/01/2023,12.2,0.0, ,41.0,26.7,30,9,5.58,28.60
LEONORA AERO,11/01/2023,10.4,0.0, ,39.3,26.0,31,3,3.92,31.23
LEONORA AERO,12/01/2023,9.3,0.0, ,40.0,24.7,47,6,3.00,31.18
LEONORA AERO,13/01/2023,10.5,0.0, ,43.3,25.6,38,5,3.53,30.91
LEONORA AERO,14/01/2023,11.6,0.0, ,33.8,22.6,45,22,8.69,29.89
LEONORA AERO,15/01/2023,10.5,0.0, ,35.7,16.6,57,19,6.37,29.46
LEONORA AERO,16/01/2023,8.9,3.2, ,35.8,20.8,74,22,5.91,22.05
LEONORA AERO,17/01/2023,7.6,0.4, ,30.2,18.5,80,34,6.84,25.19
LEONORA AERO,18/01/2023,9.9,0.2, ,31.6,18.3,50,24,7.06,30.83
LEONORA AERO,19/01/2023,7.8,0.0, ,30.5,18.8,45,23,5.54,18.08
LEONORA AERO,20/01/2023,9.6,0.0, ,32.1,21.8,32,14,5.59,24.83
LEONORA AERO,21/01/2023,11.0,0.0, ,35.0,21.6,29,11,5.69,30.62
LEONORA AERO,22/01/2023,10.1,0.0, ,34.5,23.0,27,11,5.30,24.57
LEONORA AERO,23/01/2023,10.5,0.0, ,38.5,24.0,26,9,4.83,25.09
LEONORA AERO,24/01/2023,11.2,0.0, ,40.8,25.1,26,7,4.71,28.48
LEONORA AERO,25/01/2023,9.2,0.0, ,40.9,26.1,32,10,3.52,23.85
LEONORA AERO,26/01/2023,10.4,0.0, ,38.9,22.9,51,11,5.35,23.74
LEONORA AERO,27/01/2023,7.6,0.0, ,34.2,26.9,63,25,5.47,14.89
LEONORA AERO,28/01/2023,8.5,0.0, ,32.4,19.3,75,24,5.14,29.76
LEONORA AERO,29/01/2023,9.5,0.0, ,34.9,20.4,54,17,4.89,29.65
LEONORA AERO,30/01/2023,10.1,0.0, ,37.4,23.0,31,9,4.37,29.63
LEONORA AERO,31/01/2023,9.0,0.0, ,38.9,25.9,19,9,3.76,20.81
Totals:,,315.5,3.8, ,,,,,, 
