'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PERTH METRO Western Australia for January 2023,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 February 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PERTH METRO,01/01/2023,7.1,0.0, ,27.4,16.0,66,32,3.87,31.82
PERTH METRO,02/01/2023,8.6,0.0, ,33.4,15.5,66,13,3.73,31.78
PERTH METRO,03/01/2023,8.7,0.0, ,34.6,17.2,66,15,3.56,31.73
PERTH METRO,04/01/2023,8.6,0.0, ,35.5,17.1,69,17,3.38,31.71
PERTH METRO,05/01/2023,8.8,0.0, ,37.6,19.5,59,12,3.01,31.64
PERTH METRO,06/01/2023,7.6,0.0, ,32.2,22.1,67,21,4.12,24.05
PERTH METRO,07/01/2023,6.5,0.0, ,25.9,13.7,71,37,3.90,31.47
PERTH METRO,08/01/2023,6.9,0.0, ,28.7,15.0,74,33,3.34,31.50
PERTH METRO,09/01/2023, ,0.0, , ,17.6,79,21,2.93,31.41
PERTH METRO,10/01/2023,7.7, , ,34.8,22.9,80,26,3.50,27.30
PERTH METRO,11/01/2023,6.3,0.0, ,26.1,19.4,79,42,3.64,29.98
PERTH METRO,12/01/2023,6.8,0.0, ,30.9,15.5,91,35,3.09,31.21
PERTH METRO,13/01/2023,6.6,0.0, ,27.1,18.4,79,48,4.46,31.25
PERTH METRO,14/01/2023,8.1,0.0, ,31.6,14.8,63,17,3.85,31.07
PERTH METRO,15/01/2023,7.7,0.0, ,31.3,16.1,67,27,3.77,30.69
PERTH METRO,16/01/2023,6.5,0.0, ,25.1,16.7,74,41,5.14,29.54
PERTH METRO,17/01/2023, ,0.0, , ,14.1,60,22,3.57,30.87
PERTH METRO,18/01/2023, , , , , ,58,19,3.41,30.15
PERTH METRO,19/01/2023, , , ,34.9, ,57,23,3.14,29.56
PERTH METRO,20/01/2023,7.8,0.0, ,37.6,20.4,65,22,2.69,28.45
PERTH METRO,21/01/2023,8.3,0.0, ,39.5,23.3,68,14,2.57,29.12
PERTH METRO,22/01/2023,7.1,0.0, ,32.2,22.7,89,25,2.55,30.36
PERTH METRO,23/01/2023,6.8,0.0, ,34.4,19.4,94,27,1.95,30.31
PERTH METRO,24/01/2023,6.7,0.0, ,32.4,17.7,98,32,2.62,30.23
PERTH METRO,25/01/2023,7.3,0.0, ,31.9,18.8,69,28,3.12,30.17
PERTH METRO,26/01/2023,7.5,0.0, ,32.4,17.9,75,27,3.46,30.06
PERTH METRO,27/01/2023,6.3,0.0, ,27.2,17.3,74,50,3.97,29.91
PERTH METRO,28/01/2023,7.1,0.0, ,31.3,16.5,63,34,3.30,29.74
PERTH METRO,29/01/2023,7.5,0.0, ,38.4,18.1,57,18,2.46,26.24
PERTH METRO,30/01/2023,8.2,0.0, ,38.1,23.5,71,21,2.88,29.58
PERTH METRO,31/01/2023,7.5,0.0, ,34.4,22.0,64,28,3.01,28.55
Totals:,,200.6,0, ,,,,,, 
