'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SHARK BAY AIRPORT Western Australia for January 2023,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 February 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SHARK BAY AIRPORT,01/01/2023,8.3,0.0, ,29.9,20.1,80,43,9.09,30.95
SHARK BAY AIRPORT,02/01/2023,9.9,0.0, ,34.9,20.9,85,36,9.18,30.94
SHARK BAY AIRPORT,03/01/2023,12.4,0.0, ,44.7,23.1,79,15,5.63,30.96
SHARK BAY AIRPORT,04/01/2023,10.9,0.0, ,42.2,24.7,90,22,5.55,30.04
SHARK BAY AIRPORT,05/01/2023,9.4,0.0, ,37.2,19.6,92,28,5.51,30.89
SHARK BAY AIRPORT,06/01/2023,6.5,0.0, ,30.4,23.1,91,58,6.50,27.33
SHARK BAY AIRPORT,07/01/2023,8.5,0.0, ,30.7,20.5,82,41,9.20,30.84
SHARK BAY AIRPORT,08/01/2023,9.4,0.0, ,33.4,19.5,82,34,8.32,30.87
SHARK BAY AIRPORT,09/01/2023,7.6,0.0, ,31.4,20.8,89,49,7.18,30.77
SHARK BAY AIRPORT,10/01/2023,8.4,0.0, ,33.3,19.7,94,35,6.33,30.78
SHARK BAY AIRPORT,11/01/2023,8.8,0.0, ,32.6,18.8,87,31,6.79,30.77
SHARK BAY AIRPORT,12/01/2023,8.8,0.0, ,32.3,18.9,87,27,6.64,30.72
SHARK BAY AIRPORT,13/01/2023,7.8,0.0, ,30.0,20.9,83,48,9.13,30.57
SHARK BAY AIRPORT,14/01/2023,10.2,0.0, ,34.9,21.2,82,29,8.36,30.58
SHARK BAY AIRPORT,15/01/2023,10.0,0.0, ,36.5,22.1,83,30,6.97,30.50
SHARK BAY AIRPORT,16/01/2023,8.0,0.0, ,28.9,21.1,82,42,9.56,29.92
SHARK BAY AIRPORT,17/01/2023,9.4,0.0, ,32.8,18.1,81,32,8.43,30.38
SHARK BAY AIRPORT,18/01/2023,11.0,0.0, ,39.9,21.1,85,22,6.51,30.02
SHARK BAY AIRPORT,19/01/2023,8.7,0.0, ,35.6,22.4,85,38,5.81,30.11
SHARK BAY AIRPORT,20/01/2023,7.3,0.2, ,32.6,21.9,92,50,5.76,29.88
SHARK BAY AIRPORT,21/01/2023,7.0,0.0, ,30.8,21.5,89,56,6.87,30.22
SHARK BAY AIRPORT,22/01/2023,7.6,0.0, ,31.5,21.0,88,47,7.09,29.88
SHARK BAY AIRPORT,23/01/2023,8.2,0.0, ,32.2,21.6,85,45,8.10,29.74
SHARK BAY AIRPORT,24/01/2023,8.6,0.0, ,34.7,21.9,85,41,6.83,29.75
SHARK BAY AIRPORT,25/01/2023,10.3,0.0, ,37.3,22.3,85,27,7.21,29.94
SHARK BAY AIRPORT,26/01/2023,9.3,0.0, ,37.6,22.1,88,32,5.64,29.93
SHARK BAY AIRPORT,27/01/2023,8.6,0.0, ,31.4,22.7,78,43,9.06,29.73
SHARK BAY AIRPORT,28/01/2023,8.3,0.0, ,32.1,20.9,84,42,8.19,29.66
SHARK BAY AIRPORT,29/01/2023,6.8,0.0, ,30.6,21.8,90,56,6.66,29.12
SHARK BAY AIRPORT,30/01/2023,6.6,0.0, ,30.3,21.4,89,50,4.81,28.38
SHARK BAY AIRPORT,31/01/2023,7.1,0.0, ,31.6,20.4,92,45,5.07,29.29
Totals:,,269.7,0.2, ,,,,,, 
