'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SHARK BAY AIRPORT Western Australia for September 2023,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 October 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SHARK BAY AIRPORT,01/09/2023,4.1,0.2, ,26.4,14.7,99,52,4.14,20.47
SHARK BAY AIRPORT,02/09/2023,3.9,0.0, ,24.0,13.6,97,48,4.39,18.66
SHARK BAY AIRPORT,03/09/2023,4.8,0.0, ,23.1,17.3,86,41,6.81,17.94
SHARK BAY AIRPORT,04/09/2023,4.3,0.0, ,23.2,14.8,78,40,4.35,18.06
SHARK BAY AIRPORT,05/09/2023,4.5,0.0, ,24.3,11.2,98,40,5.23,20.11
SHARK BAY AIRPORT,06/09/2023,4.8,0.0, ,24.6,14.8,80,45,6.50,16.84
SHARK BAY AIRPORT,07/09/2023,7.0,0.0, ,27.6,12.8,83,11,6.12,21.15
SHARK BAY AIRPORT,08/09/2023,7.6,0.0, ,32.2,12.0,94,16,5.79,21.54
SHARK BAY AIRPORT,09/09/2023,4.1,0.0, ,26.8,12.1,99,45,2.86,20.79
SHARK BAY AIRPORT,10/09/2023,4.8,0.0, ,26.6,12.9,98,36,3.95,21.86
SHARK BAY AIRPORT,11/09/2023,4.8,0.0, ,27.6,13.1,98,37,3.57,21.98
SHARK BAY AIRPORT,12/09/2023,4.0,0.0, ,26.0,13.6,99,47,2.74,21.21
SHARK BAY AIRPORT,13/09/2023,4.9,0.0, ,26.0,14.4,90,54,8.33,20.08
SHARK BAY AIRPORT,14/09/2023,4.3,0.0, ,25.3,13.0,87,44,3.73,18.84
SHARK BAY AIRPORT,15/09/2023,5.0,0.0, ,26.4,12.5,96,41,5.00,22.49
SHARK BAY AIRPORT,16/09/2023,5.5,0.0, ,26.9,15.6,89,44,6.46,22.69
SHARK BAY AIRPORT,17/09/2023,6.4,0.0, ,26.7,15.4,81,36,7.58,22.86
SHARK BAY AIRPORT,18/09/2023,6.0,0.0, ,24.2,15.3,83,39,9.01,22.99
SHARK BAY AIRPORT,19/09/2023,6.6,0.0, ,26.8,13.8,82,29,7.09,23.17
SHARK BAY AIRPORT,20/09/2023,7.1,0.0, ,28.8,13.6,85,24,6.67,23.05
SHARK BAY AIRPORT,21/09/2023,5.9,0.0, ,28.0,17.9,89,44,6.76,23.38
SHARK BAY AIRPORT,22/09/2023,4.7,0.0, ,25.5,16.7,89,51,3.94,23.57
SHARK BAY AIRPORT,23/09/2023,4.8,0.0, ,25.3,12.4,92,42,5.20,20.32
SHARK BAY AIRPORT,24/09/2023,6.0,0.0, ,26.2,13.8,84,37,6.56,23.87
SHARK BAY AIRPORT,25/09/2023,6.6,0.0, ,24.9,17.9,85,32,9.38,22.84
SHARK BAY AIRPORT,26/09/2023,8.9,0.0, ,31.9,13.4,88,12,7.11,24.14
SHARK BAY AIRPORT,27/09/2023,8.5,0.0, ,36.6,14.1,92,13,4.75,24.34
SHARK BAY AIRPORT,28/09/2023,5.5,0.0, ,28.6,17.8,98,46,4.95,24.33
SHARK BAY AIRPORT,29/09/2023,5.4,0.0, ,27.8,15.9,98,47,5.35,24.45
SHARK BAY AIRPORT,30/09/2023,6.3,0.0, ,26.1,15.4,83,35,6.52,24.78
Totals:,,167.1,0.2, ,,,,,, 
