'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT HEDLAND AIRPORT Western Australia for May 2023,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 June 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT HEDLAND AIRPORT,01/05/2023,4.9,0.0, ,31.0,22.4,67,20,3.24,11.42
PORT HEDLAND AIRPORT,02/05/2023,6.1,0.0, ,33.6,22.0,66,23,4.02,15.27
PORT HEDLAND AIRPORT,03/05/2023,6.5,0.0, ,33.6,20.2,70,25,4.38,19.47
PORT HEDLAND AIRPORT,04/05/2023,6.5,0.0, ,34.7,19.5,73,18,3.94,18.90
PORT HEDLAND AIRPORT,05/05/2023,4.9,0.0, ,31.4,21.7,65,18,3.30,9.15
PORT HEDLAND AIRPORT,06/05/2023,7.0,0.0, ,33.2,21.4,50,20,4.71,16.35
PORT HEDLAND AIRPORT,07/05/2023,7.6,0.0, ,33.5,24.6,61,20,5.49,18.37
PORT HEDLAND AIRPORT,08/05/2023,7.7,0.0, ,33.1,22.8,67,21,6.14,18.90
PORT HEDLAND AIRPORT,09/05/2023,7.7,0.0, ,32.7,21.6,67,16,5.94,18.83
PORT HEDLAND AIRPORT,10/05/2023,6.9,0.0, ,30.3,19.5,53,10,4.96,15.66
PORT HEDLAND AIRPORT,11/05/2023,6.2,0.0, ,31.0,17.5,62,15,4.17,18.30
PORT HEDLAND AIRPORT,12/05/2023,6.9,0.0, ,33.8,16.5,75,7,4.31,18.52
PORT HEDLAND AIRPORT,13/05/2023,6.1,0.0, ,30.8,16.0,90,14,4.65,18.43
PORT HEDLAND AIRPORT,14/05/2023,5.5,0.0, ,32.0,15.5,95,18,3.74,18.33
PORT HEDLAND AIRPORT,15/05/2023, ,0.0, , ,15.9,76,17,3.60,18.32
PORT HEDLAND AIRPORT,16/05/2023, , , ,31.1, ,83,17,3.73,18.21
PORT HEDLAND AIRPORT,17/05/2023,6.6,0.0, ,32.3,15.6,68,22,4.92,18.14
PORT HEDLAND AIRPORT,18/05/2023, ,0.0, , ,19.1,72,21,5.96,17.79
PORT HEDLAND AIRPORT,19/05/2023, , , ,31.1, ,59,14,5.48,17.87
PORT HEDLAND AIRPORT,20/05/2023,7.9,0.0, ,28.8,14.2,37,17,7.03,17.74
PORT HEDLAND AIRPORT,21/05/2023,7.4,0.0, ,27.9,14.8,53,14,6.80,17.65
PORT HEDLAND AIRPORT,22/05/2023,5.9,0.0, ,27.5,15.3,72,18,5.30,17.58
PORT HEDLAND AIRPORT,23/05/2023,5.8,0.0, ,27.6,13.3,70,17,4.98,17.50
PORT HEDLAND AIRPORT,24/05/2023,5.7,0.0, ,29.5,11.2,67,14,4.00,17.61
PORT HEDLAND AIRPORT,25/05/2023,6.2,0.0, ,32.0,13.1,61,12,3.96,17.52
PORT HEDLAND AIRPORT,26/05/2023, ,0.0, , ,14.9,38,17,6.28,17.36
PORT HEDLAND AIRPORT,27/05/2023,7.3, , ,31.0,16.0,42,17,5.65,17.19
PORT HEDLAND AIRPORT,28/05/2023,7.8,0.0, ,29.1,17.9,32,12,6.16,17.02
PORT HEDLAND AIRPORT,29/05/2023,6.0,0.0, ,28.7,11.2,69,15,4.86,16.87
PORT HEDLAND AIRPORT,30/05/2023,5.7,0.0, ,28.4,11.0,79,17,4.75,16.91
PORT HEDLAND AIRPORT,31/05/2023,5.0,0.0, ,29.1,11.4,93,17,3.78,17.15
Totals:,,167.8,0, ,,,,,, 
