'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT HEDLAND AIRPORT Western Australia for September 2022,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 October 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT HEDLAND AIRPORT,01/09/2022,5.9,0.0, ,29.7,17.2,87,31,4.43,22.30
PORT HEDLAND AIRPORT,02/09/2022, ,0.0, , ,19.9,85,33,5.28,17.89
PORT HEDLAND AIRPORT,03/09/2022,1.9, , ,23.7,21.1,100,74,3.13,7.20
PORT HEDLAND AIRPORT,04/09/2022,4.2,8.8, ,26.2,14.3,100,51,2.92,22.85
PORT HEDLAND AIRPORT,05/09/2022,5.4,0.0, ,28.0,15.6,96,37,4.94,22.41
PORT HEDLAND AIRPORT,06/09/2022,6.8,0.0, ,28.8,14.3,89,20,5.76,23.10
PORT HEDLAND AIRPORT,07/09/2022,5.9,0.0, ,28.9,14.7,94,25,4.21,23.15
PORT HEDLAND AIRPORT,08/09/2022,6.1,0.0, ,28.3,13.4,84,22,4.42,23.33
PORT HEDLAND AIRPORT,09/09/2022,4.9,0.0, ,27.3,15.0,89,43,3.99,21.49
PORT HEDLAND AIRPORT,10/09/2022,6.9,0.0, ,29.5,17.5,86,23,5.70,23.66
PORT HEDLAND AIRPORT,11/09/2022,6.1,0.0, ,31.4,15.4,98,26,3.80,23.75
PORT HEDLAND AIRPORT,12/09/2022,5.4,0.0, ,28.4,14.4,100,36,3.96,23.93
PORT HEDLAND AIRPORT,13/09/2022,6.2,0.0, ,29.5,18.3,84,40,5.64,23.17
PORT HEDLAND AIRPORT,14/09/2022,7.2,0.0, ,33.5,18.0,88,26,4.84,24.07
PORT HEDLAND AIRPORT,15/09/2022,7.3,0.0, ,33.3,16.2,84,14,4.19,24.02
PORT HEDLAND AIRPORT,16/09/2022,7.6,0.0, ,33.8,15.8,65,10,3.86,24.07
PORT HEDLAND AIRPORT,17/09/2022,7.7,0.0, ,34.3,14.5,80,10,4.07,24.12
PORT HEDLAND AIRPORT,18/09/2022,7.5,0.0, ,34.2,15.8,85,13,4.07,24.18
PORT HEDLAND AIRPORT,19/09/2022,6.3,0.0, ,29.5,17.9,89,42,6.04,24.37
PORT HEDLAND AIRPORT,20/09/2022,7.7,0.0, ,32.2,15.7,79,11,4.68,24.44
PORT HEDLAND AIRPORT,21/09/2022, ,0.0, , ,12.7,80,11,4.20,24.42
PORT HEDLAND AIRPORT,22/09/2022, , , ,35.5, ,67,12,3.23,24.54
PORT HEDLAND AIRPORT,23/09/2022,8.5,0.0, ,37.6,18.8,83,14,4.45,24.79
PORT HEDLAND AIRPORT,24/09/2022,9.9,0.0, ,39.8,18.6,83,15,5.49,24.90
PORT HEDLAND AIRPORT,25/09/2022,8.3,0.0, ,36.7,20.0,95,15,4.68,25.05
PORT HEDLAND AIRPORT,26/09/2022,9.0,0.0, ,36.0,18.6,73,13,5.09,25.11
PORT HEDLAND AIRPORT,27/09/2022,9.1,0.0, ,35.2,20.6,69,10,5.26,25.16
PORT HEDLAND AIRPORT,28/09/2022,7.8,0.0, ,34.6,16.0,80,14,4.03,25.39
PORT HEDLAND AIRPORT,29/09/2022,5.6,0.0, ,30.2,15.4,86,37,3.84,21.59
PORT HEDLAND AIRPORT,30/09/2022,6.0,0.0, ,28.1,19.1,80,44,4.52,25.54
Totals:,,181.2,8.8, ,,,,,, 
